2018-09-19 18:21:30.619 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=708fa63f-a447-42b6-9c66-742870e6f1b9 end
2018-09-19 18:21:32.347 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:21:38.548 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:21:38.552 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= b2a8e0e0-9ca2-f928-81b3-48209aaef80e
2018-09-19 18:21:38.557 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: b2a8e0e0-9ca2-f928-81b3-48209aaef80e 
2018-09-19 18:21:38.575 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:38.575 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e rootTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e 
2018-09-19 18:21:38.576 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=b2a8e0e0-9ca2-f928-81b3-48209aaef80e begin
2018-09-19 18:21:38.584 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid b2a8e0e0-9ca2-f928-81b3-48209aaef80e.
2018-09-19 18:21:38.912 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:21:38.912 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= 2de4043a-4887-4229-a9a9-d99422a5ab88
2018-09-19 18:21:38.915 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 2de4043a-4887-4229-a9a9-d99422a5ab88 
2018-09-19 18:21:38.933 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:38.934 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=2de4043a-4887-4229-a9a9-d99422a5ab88 rootTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e 
2018-09-19 18:21:38.941 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:21:38.941 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 2de4043a-4887-4229-a9a9-d99422a5ab88.
2018-09-19 18:21:39.141 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:21:39.147 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= f27f5891-31da-4e60-bbe1-3ed5960c98ec
2018-09-19 18:21:39.220 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: f27f5891-31da-4e60-bbe1-3ed5960c98ec 
2018-09-19 18:21:39.247 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:39.247 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=f27f5891-31da-4e60-bbe1-3ed5960c98ec rootTaskId=f27f5891-31da-4e60-bbe1-3ed5960c98ec 
2018-09-19 18:21:39.248 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=f27f5891-31da-4e60-bbe1-3ed5960c98ec begin
2018-09-19 18:21:39.254 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:21:39.254 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid f27f5891-31da-4e60-bbe1-3ed5960c98ec.
2018-09-19 18:21:39.304 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:39.304 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=f27f5891-31da-4e60-bbe1-3ed5960c98ec rootTaskId=f27f5891-31da-4e60-bbe1-3ed5960c98ec 
2018-09-19 18:21:39.315 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=f27f5891-31da-4e60-bbe1-3ed5960c98ec end
2018-09-19 18:21:41.070 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:41.071 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=2de4043a-4887-4229-a9a9-d99422a5ab88 rootTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e 
2018-09-19 18:21:42.356 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:21:43.022 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:43.022 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e rootTaskId=b2a8e0e0-9ca2-f928-81b3-48209aaef80e 
2018-09-19 18:21:43.026 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=b2a8e0e0-9ca2-f928-81b3-48209aaef80e end
2018-09-19 18:21:43.088 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:21:43.089 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= a5c34749-754c-48e5-a152-ce336c5592c9
2018-09-19 18:21:43.093 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: a5c34749-754c-48e5-a152-ce336c5592c9 
2018-09-19 18:21:43.157 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:43.158 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=a5c34749-754c-48e5-a152-ce336c5592c9 rootTaskId=a5c34749-754c-48e5-a152-ce336c5592c9 
2018-09-19 18:21:43.187 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=a5c34749-754c-48e5-a152-ce336c5592c9 begin
2018-09-19 18:21:43.187 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid a5c34749-754c-48e5-a152-ce336c5592c9.
2018-09-19 18:21:43.249 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:21:43.249 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=a5c34749-754c-48e5-a152-ce336c5592c9 rootTaskId=a5c34749-754c-48e5-a152-ce336c5592c9 
2018-09-19 18:21:43.253 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=a5c34749-754c-48e5-a152-ce336c5592c9 end
2018-09-19 18:21:47.353 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:22:36.828 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:22:36.830 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= 204d98e1-4758-5d9c-f38e-2a16e3fb8234
2018-09-19 18:22:36.849 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 204d98e1-4758-5d9c-f38e-2a16e3fb8234 
2018-09-19 18:22:36.869 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:36.869 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 rootTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 
2018-09-19 18:22:36.873 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=204d98e1-4758-5d9c-f38e-2a16e3fb8234 begin
2018-09-19 18:22:36.878 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 204d98e1-4758-5d9c-f38e-2a16e3fb8234.
2018-09-19 18:22:36.880 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:22:36.881 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= 935a6d8e-e6be-4a70-b905-609f5e89815b
2018-09-19 18:22:37.153 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 935a6d8e-e6be-4a70-b905-609f5e89815b 
2018-09-19 18:22:37.168 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:37.168 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=935a6d8e-e6be-4a70-b905-609f5e89815b rootTaskId=935a6d8e-e6be-4a70-b905-609f5e89815b 
2018-09-19 18:22:37.170 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=935a6d8e-e6be-4a70-b905-609f5e89815b begin
2018-09-19 18:22:37.174 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:22:37.174 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 935a6d8e-e6be-4a70-b905-609f5e89815b.
2018-09-19 18:22:37.176 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:22:37.176 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= ce6447f7-9c37-4f1b-a8b3-a50c92ec5f33
2018-09-19 18:22:37.262 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:37.262 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=935a6d8e-e6be-4a70-b905-609f5e89815b rootTaskId=935a6d8e-e6be-4a70-b905-609f5e89815b 
2018-09-19 18:22:37.266 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=935a6d8e-e6be-4a70-b905-609f5e89815b end
2018-09-19 18:22:37.456 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: ce6447f7-9c37-4f1b-a8b3-a50c92ec5f33 
2018-09-19 18:22:37.472 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:37.472 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=ce6447f7-9c37-4f1b-a8b3-a50c92ec5f33 rootTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 
2018-09-19 18:22:37.478 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:22:37.478 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid ce6447f7-9c37-4f1b-a8b3-a50c92ec5f33.
2018-09-19 18:22:42.392 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:22:42.615 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:42.616 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=ce6447f7-9c37-4f1b-a8b3-a50c92ec5f33 rootTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 
2018-09-19 18:22:43.580 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:43.580 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 rootTaskId=204d98e1-4758-5d9c-f38e-2a16e3fb8234 
2018-09-19 18:22:43.588 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=204d98e1-4758-5d9c-f38e-2a16e3fb8234 end
2018-09-19 18:22:43.601 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:22:43.602 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= ef265b7d-6423-4aad-9219-50bc84928819
2018-09-19 18:22:43.607 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: ef265b7d-6423-4aad-9219-50bc84928819 
2018-09-19 18:22:43.695 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:43.696 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=ef265b7d-6423-4aad-9219-50bc84928819 rootTaskId=ef265b7d-6423-4aad-9219-50bc84928819 
2018-09-19 18:22:43.714 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=ef265b7d-6423-4aad-9219-50bc84928819 begin
2018-09-19 18:22:43.714 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid ef265b7d-6423-4aad-9219-50bc84928819.
2018-09-19 18:22:43.807 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:22:43.807 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=ef265b7d-6423-4aad-9219-50bc84928819 rootTaskId=ef265b7d-6423-4aad-9219-50bc84928819 
2018-09-19 18:22:43.856 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=ef265b7d-6423-4aad-9219-50bc84928819 end
2018-09-19 18:22:47.405 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:27.141 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:27.142 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= b2cf3f9f-d470-99af-dcba-00c585e3b869
2018-09-19 18:27:27.158 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:27.178 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:27.178 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:27.180 [pool-2-thread-3] TaskController INFO  - Notify taskFlow=b2cf3f9f-d470-99af-dcba-00c585e3b869 begin
2018-09-19 18:27:27.184 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid b2cf3f9f-d470-99af-dcba-00c585e3b869.
2018-09-19 18:27:27.188 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:27.189 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= 60d231e3-171a-4052-9ebf-8c915ce57866
2018-09-19 18:27:27.459 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:27.460 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= 972d3d4d-c8e5-483f-9ec4-2f0c14485e02
2018-09-19 18:27:27.462 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 972d3d4d-c8e5-483f-9ec4-2f0c14485e02 
2018-09-19 18:27:27.475 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:27.475 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=972d3d4d-c8e5-483f-9ec4-2f0c14485e02 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:27.484 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:27.484 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 972d3d4d-c8e5-483f-9ec4-2f0c14485e02.
2018-09-19 18:27:27.764 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 60d231e3-171a-4052-9ebf-8c915ce57866 
2018-09-19 18:27:27.780 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:27.780 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=60d231e3-171a-4052-9ebf-8c915ce57866 rootTaskId=60d231e3-171a-4052-9ebf-8c915ce57866 
2018-09-19 18:27:27.783 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=60d231e3-171a-4052-9ebf-8c915ce57866 begin
2018-09-19 18:27:27.788 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:27.788 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 60d231e3-171a-4052-9ebf-8c915ce57866.
2018-09-19 18:27:27.862 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:27.862 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=60d231e3-171a-4052-9ebf-8c915ce57866 rootTaskId=60d231e3-171a-4052-9ebf-8c915ce57866 
2018-09-19 18:27:27.877 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=60d231e3-171a-4052-9ebf-8c915ce57866 end
2018-09-19 18:27:32.630 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:35.622 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:35.622 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=972d3d4d-c8e5-483f-9ec4-2f0c14485e02 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:36.552 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:36.552 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= 6697bc3e-d04b-4c26-9c79-b8ad186b4c5f
2018-09-19 18:27:36.563 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 6697bc3e-d04b-4c26-9c79-b8ad186b4c5f 
2018-09-19 18:27:36.578 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:36.578 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=6697bc3e-d04b-4c26-9c79-b8ad186b4c5f rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:36.588 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 6697bc3e-d04b-4c26-9c79-b8ad186b4c5f.
2018-09-19 18:27:36.703 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:36.703 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=6697bc3e-d04b-4c26-9c79-b8ad186b4c5f rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:37.625 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:39.638 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:39.639 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= 78e3ed02-5fbe-48b8-8fff-67143d9132ed
2018-09-19 18:27:39.642 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 78e3ed02-5fbe-48b8-8fff-67143d9132ed 
2018-09-19 18:27:39.664 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:39.664 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=78e3ed02-5fbe-48b8-8fff-67143d9132ed rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:39.674 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 78e3ed02-5fbe-48b8-8fff-67143d9132ed.
2018-09-19 18:27:39.882 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:39.882 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=78e3ed02-5fbe-48b8-8fff-67143d9132ed rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:42.633 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:42.745 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:42.745 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= 1bebdc94-349b-4cc4-83e9-cb9ad5917e2a
2018-09-19 18:27:42.747 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 1bebdc94-349b-4cc4-83e9-cb9ad5917e2a 
2018-09-19 18:27:42.763 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:42.763 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=1bebdc94-349b-4cc4-83e9-cb9ad5917e2a rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:42.772 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 1bebdc94-349b-4cc4-83e9-cb9ad5917e2a.
2018-09-19 18:27:44.676 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:44.676 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=1bebdc94-349b-4cc4-83e9-cb9ad5917e2a rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:45.816 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:45.816 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= e03bbacb-7950-45a8-8b41-0f9f76b1bbc3
2018-09-19 18:27:45.834 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: e03bbacb-7950-45a8-8b41-0f9f76b1bbc3 
2018-09-19 18:27:47.637 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 2 on this server will be reset to 0.
2018-09-19 18:27:47.740 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:47.740 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=e03bbacb-7950-45a8-8b41-0f9f76b1bbc3 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:47.774 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid e03bbacb-7950-45a8-8b41-0f9f76b1bbc3.
2018-09-19 18:27:49.372 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:49.372 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=e03bbacb-7950-45a8-8b41-0f9f76b1bbc3 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:51.928 [pool-2-thread-4] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:51.929 [pool-2-thread-4] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_sub_task for selftaskId= bdafe1b7-da37-490b-893d-8aa51d80c4cf
